"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
301371,"Silves, Portugal","Faro District, Portugal",Portugal,37.1889976,-8.4412051,land,,2023-10-10,"MPC Open Water Peakers",1,,1,1.23,0.00,0.00,,1,1,,,,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,2,,2,6,,,,,,,,,,,,,,,,,,,,,17
301638,"Vila do Bispo, 8650, Portugal","Faro District, Portugal",Portugal,37.0465758,-8.8790484,land,,2023-10-12,"MPC Open Water Peakers",1,,1,8.56,0.00,0.00,,,,,1,,,,,10,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,7,,,,,,,13,,,,,,,,,,,,,,34
301983,"Loulé, Portugal","Faro District, Portugal",Portugal,37.0182406,-8.00323,land,,2023-10-14,"Projeto Gea - Σχέδιο Γης",2,,2,29.10,0.00,0.00,,8,12,28,18,17,,1,6,,,4,6,,5,22,,2,1,,,,,,,,,,,6,,,1,2,20,,9,53,,,,,,,,,,,,,,,,,,,,,221
302287,,,Portugal,38.657074932164,-9.2551740242477,land,,2023-10-15,,1,,1,0.10,3.65,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2
302289,"Loulé, Portugal","Faro District, Portugal",Portugal,37.0182406,-8.00323,land,,2023-10-15,"Projeto Gea - Σχέδιο Γης",2,,2,15.21,0.00,0.00,,4,,7,25,13,1,,,,,1,3,,5,11,,,,,,,2,,,,,,,10,,,,1,12,,,1,,,,,,,13,,,,,,,,,,,,,,109
302536,"Abrantes, Portugal","Santarém District, Portugal",Portugal,39.399872,-8.224454,land,saltwater,2023-10-17,"MPC Open Water Peakers",1,,1,25.80,0.00,0.00,,1,,5,8,7,,2,1,2,2,,,,,1,,,,3,,,,,,,,,,2,,,,,2,1,,2,,,,2,,,4,,,,,,,,,,,,,,45
303326,"Oeiras, Portugal","Lisbon, Portugal",Portugal,38.6957891,-9.2309115,land,inland,2023-10-25,PB,1,,1,0.04,0.00,0.00,,,,,,,,,5,3,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
303330,"Algés, Portugal",,Portugal,38.696328974254,-9.2361117679112,land,inland,2023-10-25,"Sailors for the sea",15,,15,88.18,5.34,0.00,,3,3,3,14,10,,23,26,224,4,,4,,,15,,34,2,41,200,,9,,,200,4,100,,4,2,2,5,,4,6,265,32,,100,,,1,7,505,,,,,,,,,,,,,,1852
303351,"Algés, Portugal",,Portugal,38.696354599706,-9.236149359503,land,saltwater,2023-10-25,peaceboat,1,,1,17.29,10.00,0.00,,3,2,1,16,1,3,,25,8,,,,,11,9,,15,2,1,,,,,,,2,10,1,,,,,2,,2,20,26,,,,,,,115,,,,,,,,,,,,,,275
303590,"Loulé, Portugal","Faro District, Portugal",Portugal,37.0182406,-8.00323,land,saltwater,2023-10-25,"Projeto Gea - Σχέδιο Γης",2,,2,44.09,0.06,0.00,,2,,1,9,13,,,2,,,,,,,1,,,,16,,,,,,2,4,,,17,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,68
