"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
337834,"Wedel, Germany","Schleswig-Holstein, Germany",Germany,53.578005836375,9.7313271865436,land,inland,2024-09-19,TOMRA24,1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339314,"56 Koblenz, Germany","Rhineland-Palatinate, Germany",Germany,50.360395786946,7.5950051945013,land,inland,2024-09-24,TOMRA2024,12,,12,8.66,0.00,0.00,,1,3,2,2,,1,17,3,405,,9,,,1,11,3,1,3,,,,,,,,1,,,2,,,,2,,,3,38,,1,,,,,4,,,,,,,,,,,,,,513
339315,"56 Koblenz, Germany","Rhineland-Palatinate, Germany",Germany,50.349741,7.599154,land,inland,2024-09-24,TOMRA2024,12,,12,6.09,0.00,0.00,,6,4,4,4,1,3,6,,35,3,,,2,2,2,5,,2,,,,,,,,,,2,,,,,3,,,2,19,,,,,,,3,,,,,,,,,,,,,,108
339372,"56 Koblenz, Germany","Rhineland-Palatinate, Germany",Germany,50.360180196418,7.595146978978,land,inland,2024-09-24,TOMRA2024,12,,12,6.66,0.02,0.00,,1,13,4,4,,,,,13,5,1,1,1,,5,,1,3,,,,1,,,2,1,,,1,1,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,61
346100,"56 Koblenz, Germany","Rhineland-Palatinate, Germany",Germany,50.3569429,7.5889959,land,inland,2024-09-24,TOMRA2024,1,,1,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346101,"56 Koblenz, Germany","Rhineland-Palatinate, Germany",Germany,50.36034159,7.59495109,land,inland,2024-09-24,TOMRA2024,12,,12,2.82,0.00,0.00,,,4,,1,1,11,,2,96,2,36,4,3,10,29,6,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213
354181,"Tübingen, Germany","Baden-Württemberg, Germany",Germany,47.771831974412,9.7691249895924,land,saltwater,2025-01-21,Example,3,,3,0.60,0.00,0.00,,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
354182,"Tübingen, Germany","Baden-Württemberg, Germany",Germany,47.769953231758,9.7690381941598,underwater,saltwater,2025-01-21,Example,5,,5,3.21,0.00,0.00,,1,,1,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
367922,"Upper Franconia, Germany","Bavaria, Germany",Germany,49.891504514957,10.882197752332,land,freshwater,2025-04-29,"2 b",11,,11,0.61,0.36,0.00,,1,4,,1,,,14,3,252,,,1,,,9,1,3,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,293
367927,"Upper Franconia, Germany","Bavaria, Germany",Germany,49.8918610713,10.878656403268,land,freshwater,2025-04-29,"2 a",13,,13,10.07,0.00,0.00,,8,,1,1,1,,6,4,355,,,,,,3,,1,1,,,,3,,,,,,,,,2,,4,,1,1,,,1,,,,,15,,,,,,,,,,,,,,408
