"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
305478,"Peyia, Cyprus",,Cyprus,34.957733806671,32.310571438991,land,saltwater,2023-09-16,"AKTI Lara",11,,11,26.46,0.06,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305479,"Peyia, Cyprus","Paphos, Cyprus",Cyprus,34.889008180687,32.323108677298,land,saltwater,2023-09-16,"AKTI Maniki",7,,7,6.61,0.06,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305480,"Peyia, Cyprus","Paphos, Cyprus",Cyprus,34.889008180687,32.323108677298,land,saltwater,2023-09-16,"AKTI Maniki",7,,7,8.82,0.06,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305481,"Peyia, Cyprus",,Cyprus,34.903938663626,32.317681394079,land,inland,2023-09-16,"AKTI Agios Gewrgios Pegias",6,,6,37.48,0.06,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305482,"Kathikas, Cyprus","Paphos, Cyprus",Cyprus,34.903641118955,32.361662874235,land,inland,2023-09-16,"AKTI Pykni - Kathikas",8,,8,220.46,0.06,0.00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305483,"Paphos, Cyprus",,Cyprus,34.76839825521,32.405472867429,land,saltwater,2023-09-16,"AKTI Dimotiki Paralia",14,,14,26.46,0.06,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305484,"Paphos, Cyprus",,Cyprus,34.76839825521,32.405472867429,land,saltwater,2023-09-16,"AKTI Dimotiki Paralia",14,,14,61.73,0.06,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305485,"Neo Chorio, Cyprus",,Cyprus,35.041186371871,32.386064115264,land,inland,2023-09-16,"AKTI paralia Souliou",16,,16,22.05,0.06,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305486,"Neo Chorio, Cyprus",,Cyprus,35.041186371871,32.386064115264,land,inland,2023-09-16,"AKTI paralia Souliou",16,,16,22.05,0.06,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305487,"Neo Chorio, Cyprus",,Cyprus,35.041186371871,32.386064115264,land,inland,2023-09-16,"AKTI paralia Souliou",16,,16,33.07,0.06,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
